#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
31.59000000000214             -44.55449556769253            2.806639917324646             1.862395060020272             0.05854700482034736           
31.60000000000214             -44.54183225397518            2.803363577380989             1.862980177280912             0.05847710681102342           
31.61000000000214             -44.53068648313336            2.793738165163135             1.863564619925816             0.05841253307316834           
31.62000000000214             -44.52144065577246            2.778108327368423             1.864148454368283             0.05835587772502511           
31.63000000000214             -44.51441020945447            2.757029894322231             1.86473177162477              0.05830945380367033           
31.64000000000215             -44.50983436765473            2.731249846331377             1.86531468411723              0.05827521769691934           
31.65000000000215             -44.50786924894847            2.701679697784542             1.865897321776578             0.05825470520261921           
31.66000000000215             -44.50858337359924            2.669363268445456             1.866479827571154             0.05824898069995502           
31.67000000000215             -44.51195559230735            2.635439982903167             1.867062352597816             0.05825860069303317           
31.68000000000215             -44.51787546479932            2.601104970193491             1.867645050884813             0.0582835927872749            
31.69000000000215             -44.52614612338582            2.567567325074847             1.868228074065253             0.05832345095197278           
31.70000000000216             -44.53648965709101            2.536007940237496             1.868811566087244             0.05837714767230334           
31.71000000000216             -44.5485550347165             2.507538325416655             1.869395658131339             0.05844316326824383           
31.72000000000216             -44.56192854163827            2.483161795893453             1.869980463906582             0.05851953223169912           
31.73000000000216             -44.57614663012092            2.46373834029901              1.870566075492408             0.05860390589591767           
31.74000000000216             -44.59071097598001            2.449954367187066             1.871152559883664             0.0586936301100157            
31.75000000000216             -44.60510540047244            2.44229838290172              1.871739956379194             0.05878583587333794           
31.76000000000217             -44.61881416593887            2.441043471656493             1.872328274930228             0.05887754013652517           
31.77000000000217             -44.63134100262086            2.446237235046651             1.872917495533283             0.05896575326217673           
31.78000000000217             -44.64222809142024            2.457699606218143             1.873507568714037             0.05904758903176838           
31.79000000000217             -44.65107413347956            2.47502868898734              1.87409841710522              0.0591203726620321            
31.80000000000217             -44.65755060067897            2.497614491623425             1.874689938075072             0.05918174211889293           
31.81000000000217             -44.66141529459264            2.524660138056193             1.875282007316168             0.05922973813580459           
31.82000000000217             -44.66252245021646            2.555209857086227             1.875874483260334             0.05926287877266085           
31.83000000000218             -44.66082880022469            2.588182785240483             1.87646721214715              0.05928021507443316           
31.84000000000218             -44.65639525115388            2.622411384299316             1.877060033543767             0.0592813653546159            
31.85000000000218             -44.64938409209228            2.656683082840672             1.877652786094598             0.05926652675849844           
31.86000000000218             -44.64005193156868            2.689783613458614             1.878245313271902             0.05923646395798648           
31.87000000000218             -44.62873881103861            2.720540442034998             1.878837468902763             0.05919247599069984           
